,ASPUS,ASPUS_M_PCT_CHG,ASPUS_Q_PCT_CHG,ASPUS_Q_PCT_CHG1,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG
2016-02-01,357300.0,0.000840336,-0.008142861,-0.008142861,0.043313208,0.058562128
2016-03-01,357600.0,0.0008396310000000001,0.001680672,0.001680672,0.052693553,0.04991192
2016-04-01,357900.0,0.000838926,0.001679261,0.001679261,0.045675876,0.050998444000000004
2016-05-01,358200.0,0.000838223,0.001677852,0.001677852,0.038762697,0.052085362999999996
2016-06-01,358500.0,0.000837521,0.001676446,0.001676446,0.031951641,0.053172738
2016-07-01,358800.0,0.00083682,0.001675042,0.001675042,0.01403675,0.024947619
2016-08-01,360833.33,0.0056670290000000005,0.006508590999999999,0.006508590999999999,0.00157289,0.0030578209999999996
2016-09-01,362866.67,0.005635121999999999,0.011334086,0.011334086,-0.010453585999999999,-0.017686329
2016-10-01,364900.0,0.005603518,0.011270216999999999,0.011270216999999999,0.003943498,0.007269037
2016-11-01,368200.0,0.009043574,0.014697768,0.014697768,0.022115305,0.036793702000000005
2016-12-01,371500.0,0.00896252,0.018087146999999998,0.018087146999999998,0.040616246,0.06752873599999999
2017-01-01,374800.0,0.008882906999999999,0.017925041,0.017925041,0.048978449,0.085642571
2017-02-01,375500.0,0.0018676629999999999,0.01076716,0.01076716,0.050055928,0.096457065
2017-03-01,376200.0,0.0018641810000000001,0.0037353259999999998,0.0037353259999999998,0.051131601,0.10744774800000001
2017-04-01,376900.0,0.001860712,0.0037283620000000003,0.0037283620000000003,0.052205472,0.10118814699999999
2017-05-01,375666.67,-0.0032722999999999997,-0.0014176770000000002,-0.0014176770000000002,0.047884714,0.08941519699999999
2017-06-01,374433.33,-0.00328307,-0.006544627,-0.006544627,0.043571154,0.077816149
2017-07-01,373200.0,-0.0032938570000000003,-0.0065661140000000005,-0.0065661140000000005,0.034272527000000004,0.054733877
2017-08-01,382033.33,0.023669159,0.020297338,0.020297338,0.052820117,0.06041819
2017-09-01,390866.67,0.023121909,0.047338344000000004,0.047338344000000004,0.071161058,0.065903109
2017-10-01,399700.0,0.022599342999999997,0.046243792,0.046243792,0.085551331,0.099688178
2017-11-01,391333.33,-0.020932374,0.001193911,0.001193911,0.05338716,0.086332933
2017-12-01,382966.67,-0.021379881,-0.041864724,-0.041864724,0.021789408,0.07273577
2018-01-01,374600.0,-0.021846993,-0.042759787,-0.042759787,-0.0023968039999999998,0.048418696
2018-02-01,375866.67,0.003381393,-0.018539471999999998,-0.018539471999999998,-0.000886045,0.051081292
2018-03-01,377133.33,0.003369972,0.00676276,0.00676276,0.000619077,0.053739395999999995
2018-04-01,378400.0,0.00335868,0.00673997,0.00673997,0.007275945,0.05639307599999999
2018-05-01,383233.33,0.012773071,0.016174651,0.016174651,0.023502181,0.068991158
2018-06-01,388066.67,0.012612003,0.025546167999999998,0.025546167999999998,0.039835665,0.08156820000000001
2018-07-01,392900.0,0.012454896000000002,0.02522398,0.02522398,0.028444298,0.08886837
2018-08-01,388233.33,-0.011877501,0.000429462,0.000429462,-0.0067371819999999995,0.069906283
2018-09-01,383566.67,-0.012020246000000002,-0.023754976,-0.023754976,-0.040363598,0.051155577
2018-10-01,378900.0,-0.012166516,-0.024040517,-0.024040517,-0.031771712,0.029060292999999997
2018-11-01,378900.0,0.0,-0.012166516,-0.012166516,-0.010618861,0.019919246
2018-12-01,378900.0,0.0,0.0,0.0,0.011478911000000001,0.010939168
