,SHARE_M,SHARE_M_PCT_CHG,SHARE_Q_PCT_CHG,SHARE_A_PCT_CHG,SHARE_2A_PCT_CHG,SHARE_3A_PCT_CHG
1980-10-01,2.8064789789999995,-0.11390647638000251,-0.16830931602954569,-7.687298359407207,-1.431766216704299,1.8696806065836724
1980-11-01,3.960296857,0.4111264993016719,0.2503900520397704,-0.14099367797155749,1.1977651917315302,-51.68199357420969
1980-12-01,-1.866612933,-1.471331569425327,-1.6651084675735248,-1.5387719379360976,-1.4814864250277158,-0.5005835271562477
1981-01-01,-0.5784738660000001,-0.6900943651610283,-1.1460683092424049,-1.1702468561032187,-0.5298585813465873,-0.4073309619988781
1981-02-01,-3.577439819,5.1842721499885345,0.9165407866591695,-0.6381514701018773,-2.7828850997660255,-20.331028176840313
1981-03-01,3.9988841980000003,-2.1178061407942304,-7.912817385599922,-3.2505775428359667,0.7142181737382671,-0.12234755924857421
1981-04-01,1.503108409,-0.6241180452907928,-1.4201631571876905,-0.6983340744487712,-1.6719815087638739,-0.7155077872983104
1981-05-01,-1.704474285,-2.133966302626147,-1.4262374704054883,-1.2585905117883949,-1.684316166036224,-3.6957749502690027
1981-06-01,0.672532467,-1.3945688549944888,-0.5525722143704672,-0.8595218226903224,-0.4995786730247481,-2.6509120157532555
1981-07-01,-2.367079315,-4.519650620822741,0.3887445154386706,-1.7014760592313936,-1.491876129473627,-1.3293572391686248
1981-08-01,0.354436841,-1.149735937766834,-0.47298181367948744,-0.8880931616832072,-0.6869697289364024,3.845261601824899
1981-09-01,-9.135020807,-26.77333885841737,2.859195063347508,-4.254975674271744,1.1625613781578017,1.4611522084590645
1981-10-01,1.511354065,-1.1654461546318402,3.264099806148537,-0.6183735412842564,-4.6012653702324116,-1.2325161284401387
1981-11-01,3.0116843369999997,0.9927060155821263,-1.3296855475897986,-2.6134487679562217,-0.34675202924136805,0.6713330448050425
1981-12-01,0.43843229899999997,-0.8544228910003459,-0.7099076191653344,-1.7579120246721742,-0.8734525968346494,-0.8869078872592422
1982-01-01,-5.427616275,-13.37959951258062,-2.8021863076150137,0.5171789183352857,-2.5973662100638655,3.411171127020025
1982-02-01,-2.569363779,-0.5266128538167522,-6.860343284152066,-1.6425201760743762,-0.7401156823751911,-2.2804912533058683
1982-03-01,-3.478686169,0.3539095543543116,-0.35907661987397965,-3.314328193609354,0.9578093745353018,-2.4912227402369376
1982-04-01,4.858273615,-2.3965828991111846,-2.890846930554476,-3.8503061957311955,-0.02497012332921522,-3.171945825229842
1982-05-01,0.151339856,-0.9688490463911428,-1.0435048891011358,-0.7749701859375066,-0.9770398115351902,-0.9392397345399703
1982-06-01,-5.916400982000001,-40.09347569354104,-2.2177990477384837,1.4994519383056675,-2.2358142795573714,-5.402305279828407
1982-07-01,-0.44010072100000003,-0.9256134392616461,-3.9080292041509543,-2.2416901125693083,-1.130422380642524,-1.0914523809372363
1982-08-01,0.141708088,-1.3219901291640919,-1.0239517383002152,-1.015512617977992,-0.9552583076656023,-0.8748467538718862
1982-09-01,11.59859149,80.8484791778434,-27.354402382358288,6.674304624310519,3.132791151043217,-3.7457699908119926
1982-10-01,8.397768832999999,-0.2759664964284384,58.26104114113796,1.7883960911272618,1.120489735045132,-21.01026416367891
1982-11-01,4.788083533,-0.4298386121103174,-0.587184052725009,9.920918791614849,-3.5651185890502988,0.038557000588827606
1982-12-01,0.688030735,-0.8563035230571864,-0.9180698172714277,-1.1267648080003592,-2.1893894874759994,-0.8014094695787969
1983-01-01,3.6816076360000003,4.350934847409106,-0.23108951407677947,-2.4328868749885184,-2.0291179788536926,0.08350983903325182
1983-02-01,1.785977876,-0.5148918481871598,1.595782114297554,-1.513405863373242,-0.5533809463916864,-1.1806469155480632
1983-03-01,3.264169243,0.8276649934268279,-0.1133848129056847,-0.32812157122607843,1.1716126551188766,-2.837078952670306
1983-04-01,3.545652857,0.08623438095424762,0.9852725527267392,22.428414369576245,-3.08020319708138,-0.2884061825574792
1983-05-01,4.416922734,0.24572904120602135,0.3531537139111509,-1.7465556758978984,5.567597775171797,-0.3298964259147765
1983-06-01,1.920050738,-0.5652967340315715,-0.4584775172760236,-5.362752993535768,-1.8111476137841205,-0.5989409563830896
1983-07-01,0.329277981,-0.8285055834810966,-0.9254508170438827,1.3236357617075463,-0.07098263241771752,-0.9024195686896324
1983-08-01,-2.874346961,-9.729241330594773,-2.4970161486430467,-1.247818622069601,-0.6853486136783136,-1.907521576265803
1983-09-01,2.91330515,-2.013553753088474,7.847555312239356,-0.6530858126801691,0.9276126074402029,0.03806412654409552
1983-10-01,0.087556285,-0.9699460645239995,-1.030461279096779,-0.9817137097971345,-0.9709278014550434,-0.9778914843605119
1983-11-01,-1.4204284219999999,-17.223032098723696,-1.4875659599201272,-3.0644839681471496,-4.239789644238779,-0.2390342974228178
1983-12-01,-0.511152877,-0.6401417564707108,-6.837991835765988,-1.1388395851860407,-0.9058236892400799,-0.11637688918517197
1984-01-01,1.401090659,-3.7410403463306734,-1.9863859644734707,-0.21550503070173532,-1.5453064569725141,-1.3916461855091797
1984-02-01,-5.867796643999999,-5.188020672543788,10.479533634709444,-2.797638604855882,0.6867852858617554,-2.4673584813820604
1984-03-01,0.06336481299999999,-1.0107987404547825,-0.9547746517379359,-0.9821288728604939,-0.9869573395775075,-0.9578441497495475
1984-04-01,0.005523956,-0.9128229732170124,-1.0009414020858491,-0.9987493654898062,-0.9634996613185624,-1.0032408561681527
1984-05-01,-0.656894524,-119.91740701772426,-11.366865976547585,-1.3421235236128433,-0.8889705876936791,-1.9767476757371178
1984-06-01,-1.982951973,2.0186763636349023,-359.9731657891555,-7.022121391105104,3.505677628735355,-0.1622790328848781
1984-07-01,-1.3471700659999999,-0.32062395643305885,1.0508164047353206,-0.5313126479583687,-10.506656147953953,-4.8008748249734
1984-08-01,8.03102781,-6.961406070909536,-5.050036470550464,1.7566723691817865,-0.30758594119603744,-1.8791471830962847
1984-09-01,1.6969706409999998,-0.7886981988921788,-2.259655839918284,18.38148290553899,-0.7979260116887764,0.12281475287526344
1984-10-01,-0.624542621,-1.3680338397793177,-1.0777662132139971,-0.5603139085877852,-1.1304368682575363,-1.2073732008787215
1984-11-01,0.871705328,-2.3957499435414835,-0.48631678890666197,-2.7053710684680348,0.26695695941548303,0.9882324591236378
1984-12-01,-1.221365172,-2.401121609296852,0.9556154070708331,-1.8717245840977377,-1.3317477832393327,-0.7749720853285635
1985-01-01,4.608301595,-4.7730743438949155,4.286535996714707,-1.7853546867054653,1.580268018392855,-2.79355746845375
1985-02-01,5.668560492999999,0.2300758481498646,-5.641167623699031,88.45912131075018,0.7366012822883521,-2.6295118954721666
1985-03-01,-0.7725323270000001,-1.1362836875347782,-1.1676392725333333,-140.85128176256293,-1.2178815462644148,-1.1590137543128065
1985-04-01,0.710708047,-1.9199719185343553,-0.8746228345136935,-2.0819211015374517,-0.8390942994023404,3.6961062722300992
1985-05-01,2.237978547,2.148942180191749,-3.8969383788647587,-2.128609556596659,0.1655830248169201,-1.3782668811341225
1985-06-01,2.369233312,0.05864880392886085,2.3336238727011347,-2.7586742548657552,6.1952376068535235,-6.383388844754926
1985-07-01,1.9220026609999998,-0.18876598127115995,-0.14118807636631026,-0.7606778725623664,-1.6686745501076619,12.563111944605446
1985-08-01,-2.289708,-2.1913136471979113,-1.966434157582873,-2.3492914636700544,-1.7859485642964659,-1.197412591173172
1985-09-01,-2.263271724,-0.011545697529990795,-2.1775591001640136,2.623886741910605,-26.84933479075774,-1.269508695584262
1985-10-01,0.894256182,-1.3951165794708618,-1.3905546829552065,0.025869813199076885,-1.6295679304564072,-0.8132329614058135
1985-11-01,5.913387583,5.612632601291874,-3.612760774719951,-5.8416212600173925,-12.568726009537846,7.5946561427957135
1985-12-01,4.734104599,-0.19942595803972685,4.293902009614511,0.02729921239019939,2.378871002094091,0.28587972077967505
1986-01-01,0.6937958909999999,-0.8534472831152584,-0.8826736990833228,-0.877606335531436,-1.1182378894656186,-0.6115316430717085
1986-02-01,5.2197952569999995,6.523531523769143,0.10259398537636732,-7.756733763194351,81.37687463861054,0.5991190616705409
1986-03-01,5.964084783,0.14258979315364373,7.596310327528302,7.391750745155134,1078.6763737799504,0.6820836735963629
1986-04-01,2.4670061619999997,-0.5863562890601517,-0.5273749178779332,0.10233682324927118,-4.755559030965525,-0.4414649495654954
1986-05-01,0.068404021,-0.9722724563668925,-0.9885306759563549,-0.9711282039411069,-1.034496055341427,-0.9643738471873653
1986-06-01,2.511580588,35.716855987164855,0.018068226454636793,0.3067518786333254,-2.86433817925999,6.62753883625155
1986-07-01,-1.7732730069999998,-1.7060386656404591,-26.923520007690776,-0.22554622379796907,-1.2208027476622572,-0.3830692567528212
1986-08-01,1.8779256180000001,-2.0590166379270896,-0.25229330606691247,-1.8297393539124163,0.10663412355405644,-0.3553968701150306
1986-09-01,-2.733502764,-2.455596929824725,0.5415013667999742,-4.0567334272003945,3.3768073980654716,-32.219949133291806
1986-10-01,-0.23559585800000002,-0.9138117359518426,-1.1254553725354206,-1.0398410986415467,-1.2702700676850744,-0.8341374656047258
1986-11-01,3.0007279369999997,-13.73676015560511,-2.0977592474093436,-0.3661466758394284,-3.456863848578777,-6.870509728149294
1986-12-01,0.905032823,-0.6983955753400246,-4.841463218763378,0.30446552759996104,-0.8036081614141837,-0.35405120490493547
1987-01-01,6.370865068,6.039374601776183,1.1231065267347495,0.22052010746137207,0.12389469528767716,-2.085733786380345
1987-02-01,5.9950551679999995,-0.05898883369664232,5.62413010406364,0.0051928143423241035,-8.760264468518479,93.61173929448826
1987-03-01,3.868610345,-0.35469979231390447,-0.3927652989495083,0.5681397171151454,4.443318619129129,699.3333018945118
1987-04-01,-1.536315088,-1.3971232434886125,-1.2562637115001776,-23.459426588387256,-1.6864744481395602,1.3387545973819077
1987-05-01,-0.533134722,-0.652978268478738,-1.137810395582758,-1.212270601448047,-1.2250241541429079,-0.7311408802335124
1987-06-01,4.034089234,-8.566735137539961,-3.6258215293918923,-3.274939740285575,1.0988988807648692,-3.994491442329895
1987-07-01,2.774682983,-0.3121909749505556,-6.204468717758735,0.4775254974981653,-2.2118064761969647,-0.654504622740187
1987-08-01,5.680263656,1.0471757281109184,0.4080659416568575,-3.0780164303503152,-3.5097577086152825,2.3472963637442215
1987-09-01,-3.122400545,-1.549692889994964,-2.1253179423128357,12.253206450683864,-4.491617511680786,3.9994995377585285
1987-10-01,-11.93931495,2.8237614866929253,-3.101894502271674,-4.978806209914659,-3.0190313559563613,-14.696503355546772
1987-11-01,-12.67693634,0.06178088048510677,3.059996838105855,-15.007156445418776,-3.67778965903664,9.379317038524494
1987-12-01,-1.696477754,-0.8661760453393583,-0.8579082835904249,-1.2662868756271703,-3.4452115903350027,-1.3681351402522517
1988-01-01,4.198709956,-3.4749572731503084,-1.331208569909092,-0.29963781177334436,-0.19561788360006538,-0.2592987300417964
1988-02-01,3.2646722169999998,-0.22245826665527368,-2.9243825681194284,-0.15611242129375014,-0.45261136690987247,-5.2259360584660675
1988-03-01,3.268586485,0.0011989773367193646,-0.22152601173863984,-3.127549557073672,0.3249202759794325,3.5990565307332174
1988-04-01,-0.947549855,-1.2898959104641834,-1.2902434890908376,0.7773178446253965,-14.852253729353134,-1.423395414701444
1988-05-01,-2.3353741880000003,1.4646451853448919,-1.7144905599767235,-1.5789098982533813,-1.9298424263820597,-1.9857088266366567
1988-06-01,5.334170415,-3.2840752640021895,-6.629435102388359,0.9224431935761794,-4.008093166671657,1.7753189541499812
1988-07-01,-0.397161469,-1.0744560893448696,-0.8299366880730464,-1.0699195482907704,-1.2114894568736854,-0.8265449266893421
1988-08-01,-1.883349301,3.7420242093021363,-1.3530725782033344,-0.3968264885119023,-0.3110124760788425,-0.16786425552498085
1988-09-01,1.488121398,-1.790146255508659,-4.746892672511493,-1.1246404340811866,-7.3164157919958,0.6640884658709578
1988-10-01,3.2270945089999996,1.1685693877778642,-2.713486981563384,-1.2545642277004603,0.07543721948558635,-0.4542731279313812
1988-11-01,-2.358956719,-1.7309847023138425,-2.5851910483717138,0.390502594825066,-3.606487476532108,-1.4982899447338554
1988-12-01,1.7525452209999999,-1.7429323339781038,-0.4569278290076877,-0.5825991222624001,-0.724912519368398,1.5260242150958487
1989-01-01,3.25347564,0.856428924637717,-2.3792010738455605,-0.0034296175100508863,-0.45730680555432046,-0.3767043571992731
1989-02-01,2.9139970710000003,-0.10434335663260097,0.6627228992911678,-0.1084840237904856,-0.24675870373809894,-0.5114091806162708
1989-03-01,-0.28900452,-1.0991780406631713,-1.0888294709961315,-0.6949980853514035,-0.811884604754985,-1.1171478711531488
1989-04-01,2.89526712,-11.018068644739536,-0.0064275805855812385,-2.239744420777164,-6.430648203025877,41.32597846842952
1989-05-01,3.501457643,0.2093729172042682,-13.115580901641263,-0.3435797189467933,-0.13203267456527445,0.3941251416456639
1989-06-01,3.1175702430000003,-0.10963645405434364,0.07678155893263483,-8.849629146678376,0.12357709406833539,-2.758088140231867
1989-07-01,2.402686007,-0.22930814072438543,-0.313804063343913,-2.2757516652509695,-0.5770115345857109,0.279436194900452
1989-08-01,4.23060304,0.7607806545152116,0.35701931640486206,1.84291526597617,-2.354920029966879,-2.5476856638729926
1989-09-01,0.029534618,-0.9930188160598494,-0.9877076663725707,-0.9908479228241902,-1.002473728025744,-1.1253613635261788
1989-10-01,-0.260638099,-9.824833928781473,-1.0616077888981048,-0.8895112839923198,-0.9794399772934412,-1.0868582905455184
1989-11-01,-2.097073127,7.045919361159857,-72.00390216660327,-2.196587170403177,0.2361335844548893,-3.317123836513054
1989-12-01,2.210455059,-2.0540667516741298,-9.480936085249763,-0.3205865653876542,-0.47353947232262694,-0.6530369054427445
1990-01-01,-2.666967496,-2.206524188375277,0.2717570320569942,-1.9152265534312198,-1.8169173867172344,-1.4448612099911204
1990-02-01,-2.633176345,-0.012670252281169914,-2.1912372225252286,8.111194333569593,-1.8056009400650752,-1.680651735423098
1990-03-01,2.036991626,-1.7735872418373861,-1.7637856963218121,-0.2964408665684707,-3.149746121801686,-2.3258944352696482
1990-04-01,-0.34926931899999997,-1.1714633062512159,-0.8673581738408029,-1.0997496913030629,-0.8504439584908181,-0.34487606117689706
1990-05-01,3.089129723,-9.844549334721268,0.5165156712332997,-0.009122655716854777,-0.4208790715959906,-0.2342435816827545
1990-06-01,2.785452877,-0.09830498335469229,-8.975086059591739,0.1593079032736051,-8.013401587050732,0.003881486305277182
1990-07-01,-0.012158883,-1.004365136850958,-1.0039360221454838,-1.0028740306961061,-0.9935440106657092,-1.0021405490548236
1990-08-01,-7.733250562,635.016528985434,-3.7762991884927875,-262.8368235539732,-6.196653023330829,1.4767003626051443
1990-09-01,-4.532033711,-0.4139548855083379,371.73437954785817,16.388224240386286,-2.4043696886969608,-0.6204109088352678
1990-10-01,-2.98598628,-0.3411376723097813,-0.6138769517345428,0.4238827638174205,0.2658079972174343,-0.7644552122125747
1990-11-01,2.4781987219999997,-1.8299431040922263,-1.5468182454126498,0.1211260377856882,0.41405693405499866,-2.4607905798686938
1990-12-01,4.269830527,0.722957279049069,-2.4299565123922804,-2.601005836555572,0.31239050156220016,0.0169386720552982
1991-01-01,-0.903027679,-1.2114902859234722,-1.3643887275800153,-0.6570576517920224,-1.3098931320099463,-1.276605925182228
1991-02-01,11.12778638,-13.32275226859353,1.6061424006489613,4.462853277335958,-39.503848936341896,2.4044644163668196
1991-03-01,2.941952477,-0.7356210501769176,-4.257876303700764,-9.423163206614207,0.01612471494512735,-4.104799669881222
1991-04-01,2.037318125,-0.30749454964768286,-0.8169161362890937,-0.3404879989884452,-0.4181514292846181,-1.8723733162199359
1991-05-01,-0.37532232299999996,-1.1842237196019645,-1.1275759299085375,-1.1347437345284517,-1.12038937176884,-1.0703618920656475
1991-06-01,0.184689076,-1.4920812450582643,-0.9093469626890007,-16.189641680078672,-0.9231322463851183,-1.4650226429694266
1991-07-01,0.471417669,1.5524935161839242,-2.2560341874469323,-1.0609598338008694,-0.8885696283620125,-1.2503081445113193
1991-08-01,2.419666595,4.132744812329043,12.101297853696554,-1.5339030442617994,80.92645643833957,0.6259873678666099
1991-09-01,-0.366902054,-1.1516333096295857,-1.7782950833775388,-0.8771253382986073,0.4077069139458387,-1.1136942388816788
1991-10-01,0.258761943,-1.7052616363930195,-0.8930588439189491,-0.895584667725448,-1.123391950270316,-1.1096933830603273
1991-11-01,0.070852031,-0.7261883637966036,-1.1931088426122576,-0.98340635991242,-0.9679468574981782,-0.9595719242214065
1991-12-01,0.475243752,5.707552984613808,0.8366060576380818,-1.52627816738273,-1.1781963044966934,-0.8539273673492143
1992-01-01,7.0355812879999995,13.80415314960311,98.29964164330025,-0.3677465537400081,-3.6718990170785544,1.414409183186169
1992-02-01,-0.532563315,-1.0756957091673929,-2.120610871281902,-1.1810237653951063,-1.261446001153075,0.8427508158003896
1992-03-01,-1.274229983,1.3926356681176961,-1.1811122536773682,-1.625444778291559,2.648273448833907,-1.4401079175727316
1992-04-01,-0.294344245,-0.7690022610306133,-0.4473065704873044,-0.21575609293028908,-1.095283873256753,-1.0840633459006546
1992-05-01,1.8074042080000001,-7.140443506887658,-2.4184285663603005,8.786199850823879,-0.35112734344778507,-0.42025229036675793
1992-06-01,-1.719422957,-1.951321762663507,4.841537540508053,-4.647345167709444,140.41290421167798,-1.7156253259854275
1992-07-01,1.5546127980000002,-1.9041479827118537,-0.13986434737790532,-0.3575095010145395,-1.2010296686414283,-0.6325316312352482
1992-08-01,0.8337209720000001,-0.46371149583190296,-1.4848841691951424,-3.2723257144807376,-1.1839617763602288,27.228601839373717
1992-09-01,0.025446871,-0.9694779526308953,-0.9836313768722751,-0.9016591439027801,-1.0085220991035497,-1.0976329673122731
1992-10-01,-1.3727447590000001,-54.94552277173882,-2.6465278013901274,-20.374811697352758,-1.5539284427893432,-0.345399670938609
1992-11-01,2.5853556269999998,-2.883347658076908,100.59817397588881,4.440062317747209,-0.39450626654812904,0.1696033432001114
1992-12-01,2.849880583,0.1023166612892441,-3.0760455024982543,-0.5949331737718955,-4.155917198635503,-2.0685846705197344
1993-01-01,0.082278941,-0.9711289864246218,-0.9681750007075526,-1.154496073391762,-0.9926059920463715,-1.0312470302857746
1993-02-01,1.560647815,17.967767402353903,-0.4523813298320226,-2.2247771876515325,-0.46951970597722203,-0.2338467202908373
1993-03-01,1.933676299,0.23902156554135812,22.501472861688875,-7.569438104692687,-0.05087169486601417,-6.536347436804205
1993-04-01,-1.368853685,-1.707902189062307,-1.877106078542134,-1.7573589122682844,2.64714167294547,-1.443119521594788
1993-05-01,0.52920972,-1.3866079521859196,-0.7263193843386917,-1.307783328031952,1.8654088886123397,-0.8100094514720452
1993-06-01,0.466678763,-0.11815912413702456,-1.3409266951712229,-0.6998102912825757,-0.010052457325268382,-39.381713435354214
1993-07-01,0.27785229,-0.40461766844959257,-0.4749675232722482,-0.6667322769469688,-0.8851691838147644,-1.0359295599919294
1993-08-01,1.6457976000000003,4.923282475015773,2.5266177304065587,63.67583381862549,-5.485659270798196,-1.3631476959241002
1993-09-01,1.163025878,-0.29333602260691116,3.185770353017425,-1.8472266023053159,3.4945785478199163,-1.3894947159636648
1993-10-01,1.047032611,-0.09973403790418511,-0.3638144745137557,-0.5950140862381251,13.777736025661705,-0.5775025619595974
1993-11-01,-0.621433773,-1.5935190236400385,-1.5343249748394678,-1.2180560745972844,-2.3076106111543364,-1.1455406178466343
1993-12-01,0.702615245,-2.1306357580279114,-0.3289461688027594,7.539429852409016,-0.9001340164744608,-1.778066122821469
1994-01-01,1.6990235880000002,1.4181422195016564,-3.7340380613655513,0.08866559877892777,-4.19027529712594,-0.847317019757527
1994-02-01,-0.053611762,-1.0315544542045523,-1.0763031579253592,-1.027725303365266,-0.9579261493488181,-1.018223191033551
1994-03-01,-1.7721654059999998,32.055533709188666,-2.0430493246336257,0.29463464606883827,5.020723816088199,-1.8698520786978223
1994-04-01,-3.634582131,1.0509271418426507,66.7944912722697,-7.867942884722526,-3.0109403944687507,8.683895436723066
1994-05-01,0.642287431,-1.1767156189763373,-1.3624308593460943,0.376294534748306,-1.3735482467447362,2.477668765855973
1994-06-01,0.6601125179999999,0.027752507895487666,-1.181619920587234,1.3757677793477963,-0.5753846109788684,0.40027105772312477
1994-07-01,-0.7631547870000001,-2.1560980381226464,-2.188182658053603,-1.4636990520584061,-1.9153599497074905,-1.315396670176372
1994-08-01,2.7242266610000003,-4.569690850933495,3.1269125894685743,1.3423611740133614,106.0554670945595,-8.424942518855456
1994-09-01,0.5938892920000001,-0.7819971074719616,-1.7782029309343768,-0.43278816174332113,-1.4326290725980473,1.2951183822267098
1994-10-01,-0.926630235,-2.5602743600233153,-1.3401443236224169,0.4911166326327101,-1.3584149992066061,-14.078386348586113
1994-11-01,-1.072881129,0.15783091083791367,-2.806533883422838,-2.5269824226486857,-1.3764652931073358,-3.2575386304079172
1994-12-01,-1.5158012319999998,0.4128324108122139,0.6358210370720312,-1.8921602046645627,-19.422711979241445,-1.2154479025898506
1995-01-01,1.97500733,-2.3029461174102015,-2.840844504219069,-37.839067703090976,0.26550481858714536,-4.708493008009761
1995-02-01,3.273285301,0.6573534949867756,-3.159442301469247,-2.8470540559688593,0.6927783118057445,-3.5688339975280585
1995-03-01,1.88873839,-0.4229838781779932,-0.04368031383458204,-1.5196576447923995,-2.379795671880008,-7.416766837075412
1995-04-01,2.8354212619999997,0.5012249854253237,-0.13376898092758105,3.414567567647139,4.357840483353177,0.5687809342535288
1995-05-01,2.708231697,-0.04485737858588423,0.4338839679115114,3.1026819264166727,4.803203213256139,-2.5750817365642513
1995-06-01,2.738040933,0.01100690019728412,-0.034344219077806826,-4.587792384508754,8.854304000877589,0.7612365834904182
1995-07-01,2.989285512,0.09176070962705363,0.10377761079723458,0.09729691541257535,0.8163141761781638,2.585474772008014
1995-08-01,0.627208165,-0.7901812448218228,-0.7709281269536082,0.05610283507182667,-0.46071005223152917,23.64775197705054
1995-09-01,3.4529220130000002,4.505224908862595,0.15509943735344356,-4.726321333557609,2.2978170657952894,-3.515341610566659
1995-10-01,0.441005918,-0.8722803711350431,-0.29687471782195307,-1.4110482569593223,-1.70965875554369,-0.8294215645250571
1995-11-01,1.860673597,3.21915788667489,-0.46113072059122706,-2.227518198111611,1.648211251095185,-0.34710471445743385
1995-12-01,3.2492545039999996,0.7462786107347552,6.367825172813213,0.6451860479930471,0.9124245990162199,38.49071857888885
1996-01-01,0.40465429299999994,-0.8754624199175997,-0.7825226876694376,-0.8763767115330959,-8.547864086242864,-0.740713895146164
1996-02-01,5.234965662,11.936884033008393,0.611128231277509,1.7716732448054913,-3.953993822628541,1.707260602360002
1996-03-01,0.079782701,-0.9847596515142146,-0.8028373790167599,-0.9718621348900641,-1.0219509968751344,-1.0582843161941007
1996-04-01,0.22203726199999999,1.783025132227599,-0.9575857271401526,-0.918013934241314,-0.6543023399129851,-0.5804361605451993
1996-05-01,2.111935344,8.511625773875739,25.471093577039966,-0.22866918512938106,2.199356604232735,3.525458434027777
1996-06-01,0.9790419990000001,-0.5364242557039189,3.4093589975902336,-0.6724829411343294,-2.2828878435640343,2.5236060102293925
1996-07-01,-3.571757373,-4.6482167022949135,-2.691224773119759,-6.694692085202686,-2.3111087356031126,-3.170228813676724
1996-08-01,2.625176723,-1.7349818167506306,1.68137293975271,-0.23972313503855558,3.4203132778490977,1.257195452533172
1996-09-01,1.79781694,-0.3151634614733707,-1.5033424032635152,3.076627697318112,-2.9401665001790063,0.7170591642632229
1996-10-01,3.48353764,0.9376486907504611,0.3269726222542009,0.8721916867184956,-4.246899908890093,-6.605645832834386
1996-11-01,4.073403478,0.16932954340059903,1.265749858826005,0.2536424810630964,-3.6872939485775538,4.797488037709742
1996-12-01,0.7352522459999999,-0.8194992835914695,-0.788935179698532,0.8169886214453186,-0.6277217634427716,-0.5672501246050976
1997-01-01,3.057284927,3.158144288076068,-0.24945197707223055,-0.4159875872362503,-0.06598886260663295,-58.02638400506217
1997-02-01,3.71219064,0.21421154018596322,4.048866780340308,45.52876617952556,0.9654339953348436,-3.0947201809896976
1997-03-01,-0.441950836,-1.1190539169076725,-1.1445566398136369,-2.9904354432185354,-1.1558677865342184,-0.8784039484950629
1997-04-01,-3.7709324580000003,7.532470471444023,-2.015824030524467,-2.785534045212702,-2.3923965450139253,-6.871098010012282
1997-05-01,8.07026787,-3.140125276675003,-19.260555728420435,7.243025200392859,1.9474606360824627,11.225594349356061
1997-06-01,5.4697164560000004,-0.32223854968521626,-2.450494411374578,-2.5313796220726665,0.829773848648018,-8.167243852982606
1997-07-01,5.221715398,-0.04534075212033273,-0.3529687636006561,0.9890910018555727,7.325330710578362,0.9167698021438602
1997-08-01,0.12433356599999999,-0.9761891339295088,-0.9772687365057813,-0.9308419209800081,-0.9639917827475126,-0.7906452133843155
1997-09-01,1.704946483,12.712680636860364,-0.673489197888299,-0.5105703858563733,2.8660399178588802,-2.8399426422773697
1997-10-01,1.940719521,0.13828764735485244,14.608974981060223,-0.5235631502055688,0.04301986341347552,-2.808885876116477
1997-11-01,-1.434868593,-1.7393487711509448,-1.84159157328811,-2.9515324173521806,-1.441599324163005,-0.05339264627276663
1997-12-01,2.554980909,-2.7806375590520713,0.3165121911503668,-0.16429741747783122,5.313984438563711,0.2936564184802293
1998-01-01,-0.104109042,-1.040747483330804,-0.9274435007443221,-1.0280451765806942,-1.0198872444867624,-1.0318056730246503
1998-02-01,5.5586840639999995,-54.392903797923715,1.1756264574891189,-13.577607306528547,68.67279866847325,1.943067231243179
1998-03-01,5.363514704,-0.03511071285090395,-52.51824088439888,-2.422331151177569,23.155921648862705,0.8916112310651074
1998-04-01,3.0952685989999997,-0.4229029340235403,-0.4431652233941389,-0.6164602403711787,0.4656076511971097,0.14291129611573994
1998-05-01,-0.620935216,-1.2006078620125593,-1.1157702085792585,-1.1135223774385719,-1.6342273535090706,-1.2267808375383407
1998-06-01,-0.8192038909999999,0.31930653937978604,-1.2646632642041673,-1.1568840560161069,-0.7706440260493025,-1.2740467204325046
1998-07-01,2.9193403069999997,-4.563630909316567,-5.70152156259728,22.47990491159885,0.11205477384541007,3.654499845358359
1998-08-01,-8.053915175,-3.758813405784967,8.831392725892218,-5.723852188502975,-5.479830507660029,-3.3324926380258795
1998-09-01,-6.046600914,-0.2492345917959088,-3.0712216727530697,-4.115649040766257,-2.735764483945694,-14.710929189843661
1998-10-01,0.972792585,-1.1608825518396038,-1.120785054704776,-1.6779663237078046,-0.7611843289637413,-0.47718257164047884
1998-11-01,10.31700096,9.60555057581982,-2.7062480403018707,3.0379953226491994,13.031920359478915,2.1751901697140807
1998-12-01,2.074795024,-0.798895528647891,1.132823641948299,-20.92905692091567,-0.3213602678387194,4.127327350509538
1999-01-01,3.37988995,0.6290235473400672,-0.6723960806920386,-0.391962214242511,-0.08951606267721213,-0.3543625367909815
1999-02-01,-1.130292204,-1.3344168658509132,-1.5447729490988023,-1.2107372248195853,1.5575066544279599,-15.16713385023152
1999-03-01,2.5460695380000002,-3.2525763948381616,-0.2467004619484725,-0.17743179418336463,-1.6751830127846856,10.466857026907494
1999-04-01,3.9856460769999997,0.5654113202779301,-4.5262085882705065,-7.418779245079892,-0.5061321208660203,0.8872008029617027
1999-05-01,1.252581575,-0.685726843076137,-0.5080332424919025,-2.5290229804340614,-0.7709969821879923,0.2793951396154557
1999-06-01,-0.9577169170000001,-1.7645944472718273,-1.2402915107105734,-1.3280593614603904,-1.1834104013724724,-0.7318639490353759
1999-07-01,3.066252959,-4.201627646512586,1.4479467207554926,-1.380715824834845,23.661505799648666,0.16801773082002147
1999-08-01,-4.285629844,-2.39767654570733,3.4748398696188003,-0.2912332226065615,-3.513644789869923,-3.3837965638481524
