DATE,ASPUS_3A_PCT_CHG,H_RATIO_3A_PCT_CHG,HSN1F_3A_PCT_CHG,PERMIT_3A_PCT_CHG,STOCK_MKT_3A_PCT_CHG,BAA_YEILD_10Y_2A_PCT_CHG,US10Y_3A_PCT_CHG,RPCE_A_PCT_CHG,UEMP_3A_PCT_CHG,RGDP_M_PCT_CHG
1/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.164383562
2/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.164383562
3/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.196721311
4/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.244897959
5/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,0.117117117
6/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,0.10483871
7/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,0.094890511
8/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.246666667
9/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.327433628
10/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,-0.486842105
11/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,0.794871795
12/1/1962,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.11627907,-0.207030921,0.442857143
1/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.381898455,-0.207030921,0.306930693
2/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.343815514,-0.207030921,0.015151515
3/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.306,-0.207030921,0.014925373
4/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.136363636,-0.207030921,0.014705882
5/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,0.15,-0.207030921,0.326086957
6/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,0.540625,-0.207030921,0.245901639
7/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,0.351351351,-0.207030921,0.197368421
8/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.026369168,-0.207030921,-0.238095238
9/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.293103448,-0.207030921,-0.3125
10/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,-0.291666667,-0.207030921,-0.454545455
11/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,0.307894737,-0.207030921,0.782051282
12/1/1963,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.28,0.024509804,1.332142857,-0.207030921,0.438848921
1/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.359223301,0.024509804,1.587859425,-0.207030921,0.305
2/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.387387387,0.024509804,1.25648415,-0.207030921,-0.164750958
3/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.483050847,0.024509804,0.992105263,-0.207030921,-0.197247706
4/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.451327434,0.024509804,0.670480549,-0.207030921,-0.245714286
5/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.414414414,0.024509804,0.501014199,-0.207030921,0.151515152
6/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.346153846,0.024509804,0.363636364,-0.207030921,0.131578947
7/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.407407407,0.024509804,0.583333333,-0.207030921,0.11627907
8/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.4,0.024509804,0.324390244,-0.207030921,-0.270833333
9/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.41509434,0.024509804,-0.038235294,-0.207030921,-0.371428571
10/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.403846154,0.024509804,-0.778672032,-0.207030921,-0.590909091
11/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.377358491,0.024509804,-0.418070444,-0.207030921,0.059384164
12/1/1964,0.103626943,0.170212766,-0.086294416,0.037433155,-3.199388053,-0.416666667,0.024509804,-0.197530864,-0.207030921,0.709677419
1/1/1965,0.113989637,0.191489362,-0.098138748,0.058626466,-2.672945539,-0.371134021,0.037128713,0.174968072,-0.115471229,0.41509434
2/1/1965,0.105354059,0.170212766,-0.054145516,0.044973545,-2.672945539,-0.4,0.071246819,0.007926024,-0.101793613,-0.163333333
3/1/1965,0.09671848,0.14893617,-0.059221658,-0.019433198,-1.189813603,-0.366666667,0.096354167,-0.168493151,-0.086468239,-0.195219124
4/1/1965,0.088082902,0.191489362,-0.060913706,0.017513135,-1.076746973,-0.347826087,0.085271318,-0.391891892,-0.109416205,-0.242574257
5/1/1965,0.098445596,0.127659574,-0.079526227,0.04592721,-1.076746973,-0.294117647,0.076726343,-0.289333333,-0.132130884,0.267973856
6/1/1965,0.10880829,0,0.03891709,0.04373423,-1.12266033,-0.219512195,0.049875312,-0.188157895,-0.155698585,0.211340206
7/1/1965,0.119170984,0.106382979,-0.062605753,0.030833333,-0.867555017,-0.180722892,0.055276382,0.289134438,-0.186868285,0.174468085
8/1/1965,0.1208981,-0.021276596,0.040609137,0.021259199,-0.867555017,-0.171052632,0.067839196,1.620795107,-0.206608819,0.010869565
9/1/1965,0.122625216,0.042553191,-0.00676819,0.038950042,-1.201044548,-0.138888889,0.091603053,1.849871238,-0.226785467,0.010752688
10/1/1965,0.124352332,0.063829787,-0.060913706,0.034789644,0.378476695,-0.194444444,0.109693878,2.078947368,-0.326455902,0.010638298
11/1/1965,0.141623489,-0.021276596,0.042301184,0.056634304,0.378476695,-0.305555556,0.152849741,0.507692308,-0.358650492,0.021052632
12/1/1965,0.158894646,-0.063829787,0.030456853,0.053685897,-0.336168269,-0.393939394,0.206266319,-0.141304348,-0.385703313,0.020618557
1/1/1966,0.174137931,-0.287878788,0.290948276,0.093234323,-0.918917938,-0.338235294,0.176020408,-0.213630406,-0.334044286,0.02020202
2/1/1966,0.180722892,-0.234375,0.173535792,-0.078696343,-0.918917938,-0.524590164,0.229007634,-0.286655684,-0.315573837,-0.287128713
3/1/1966,0.187285223,-0.056603774,-0.079338843,-0.041925466,-0.877975855,-0.274193548,0.226700252,-0.406666667,-0.295362458,-0.402777778
4/1/1966,0.2,0,-0.06996587,-0.151851852,-1.685410593,0.015384615,0.208651399,-0.812382739,-0.28483201,-0.674418605
5/1/1966,0.200692041,-0.116666667,-0.051330798,-0.198513011,-1.685410593,0.029411765,0.197994987,-0.638573744,-0.285078192,0.476190476
6/1/1966,0.201388889,0.304347826,-0.347368421,-0.276305829,-1.938257625,0.203125,0.196517413,-0.504285714,-0.285341541,0.322580645
7/1/1966,0.189655173,0.053571429,-0.236842105,-0.288549618,-2.191104656,0.047619048,0.255,-0.451575263,-0.304411092,0.243902439
8/1/1966,0.178082191,0.259259259,-0.361016949,-0.379334749,-2.443951688,-0.016129032,0.279411765,-0.634748272,-0.315708944,-0.009803922
9/1/1966,0.166666667,0.220338983,-0.368606702,-0.45261669,-2.696798719,0.467741935,0.260340633,-0.769230769,-0.327211018,-0.00990099
10/1/1966,0.163265306,0.145454545,-0.331606218,-0.45541636,-1.473106327,0.651515152,0.216019417,-0.826530612,-0.387406623,-0.01
11/1/1966,0.183673469,0.016393443,-0.256809339,-0.482782853,-1.473106327,0.53968254,0.249394673,-0.759493671,-0.380746396,0.03030303
12/1/1966,0.204081633,0.086206897,-0.327868852,-0.426697531,-1.358789669,1.196721311,0.160671463,-0.65,-0.374851231,0.029411765
1/1/1967,0.212121212,0.036363636,-0.316912972,-0.30998613,0.757977206,1.438596491,0.103614458,-0.468822171,-0.30288124,0.028571429
2/1/1967,0.203333333,-0.017241379,-0.274021352,-0.309215537,0.757977206,1.087719298,0.097156398,0.27340824,-0.289074547,-0.314814815
3/1/1967,0.194719472,-0.1,-0.214669052,-0.244462025,2.120074049,1.183333333,0.073286052,3.5,-0.27387678,-0.459459459
4/1/1967,0.192118227,-0.209677419,-0.084130019,-0.203233256,0.811246602,1.066666667,0.092857143,1.511210762,-0.266104725,-0.85
5/1/1967,0.181372549,-0.210526316,-0.132758621,-0.159375,0.811246602,0.734375,0.163069544,0.276657061,-0.22870535,0.003571429
6/1/1967,0.170731707,-0.163636364,-0.132173913,-0.103527607,0.946894192,0.661764706,0.198090692,-0.304255319,-0.18803278,0.857142857
7/1/1967,0.158319871,-0.185185185,-0.115120275,-0.098774885,0.257116631,0.746031746,0.23150358,-0.432432432,-0.169347605,0.461538462
8/1/1967,0.158908507,-0.185185185,-0.145762712,-0.028458498,0.257116631,0.693548387,0.257142857,-0.174074074,-0.173427569,-0.070175439
9/1/1967,0.159489633,-0.188679245,-0.089193825,0.039837398,0.483735148,0.896551724,0.264916468,0.394117647,-0.177628229,-0.075471698
10/1/1967,0.156398104,-0.267857143,0.032846715,0.020733652,-0.945468944,1.08,0.320481928,0.315789474,-0.244184412,-0.081632653
11/1/1967,0.161189358,-0.163636364,-0.074074074,0.114261168,-0.945468944,1.425,0.375598086,1.366666667,-0.265322971,0.6
12/1/1967,0.165891473,-0.160714286,-0.058161351,0.040348101,-0.928309111,1.733333333,0.360381862,2.230434783,-0.284122844,0.375
1/1/1968,0.190625,-0.145454545,-0.11627907,-0.005063291,-2.333542724,3.517241379,0.313539192,1.911764706,-0.232241574,0.272727273
2/1/1968,0.220472441,-0.240740741,-0.023381295,0.108175062,-2.333542724,1.755555556,0.320665083,0.926666667,-0.231671062,-0.05952381
3/1/1968,0.250793651,-0.142857143,-0.117117117,0.179001721,-4.298169824,0.681818182,0.366666667,0.326785714,-0.231049967,-0.063291139
4/1/1968,0.259433962,-0.075471698,-0.079044118,0.065451533,8.139800884,0.9,0.339667458,0.399548533,-0.231328276,-0.067567568
5/1/1968,0.246105919,0.170212766,-0.281758958,0.045124899,8.139800884,0.506493506,0.394299287,1.048929664,-0.189199151,-0.183574879
6/1/1968,0.233024691,0.057692308,-0.203971119,0.050929669,-9.464578782,1.045454545,0.361904762,2.428571429,-0.142894643,-0.224852071
7/1/1968,0.229583976,0.108695652,-0.198373984,0.076060849,-3.457257343,1.426229508,0.294117647,2.452914798,-0.105624931,-0.290076336
8/1/1968,0.233846154,0.020408163,-0.136286201,0.10594947,-3.457257343,0.538461538,0.263403263,1.417721519,-0.110665091,-0.161290323
9/1/1968,0.238095238,0.02,-0.097297297,0.144644253,-0.641620207,0.220183486,0.255172414,0.508,-0.116097216,-0.192307692
10/1/1968,0.225416036,0.130434783,-0.185064935,0.08805513,-0.023962155,0.298969072,0.253932584,-0.637826962,-0.190661823,-0.238095238
11/1/1968,0.21609538,0.272727273,-0.229885057,0.092015209,-0.023962155,-0.02238806,0.233766234,-0.636608345,-0.184897359,1
12/1/1968,0.207048458,0.106382979,-0.146911519,0.048301887,6.990976954,-0.136690647,0.30802603,-0.636363636,-0.179569197,0.5
1/1/1969,0.206997084,0.12244898,-0.112754159,0.258843831,-6.563992577,0.075630252,0.250517598,-0.480968858,-0.128998943,0.333333333
2/1/1969,0.205499277,-0.02,-0.059245961,0.211507293,-6.563992577,-0.152671756,0.271047228,-0.479138627,-0.128780466,-0.270833333
3/1/1969,0.204022988,0.117647059,-0.130275229,0.255895197,-0.009438364,-0.024193548,0.326315789,-0.479032258,-0.12855439,-0.371428571
4/1/1969,0.214697407,0.132075472,-0.098196393,0.336734694,-0.923770428,0.234234234,0.290794979,-0.611940299,-0.114315564,-0.590909091
5/1/1969,0.218208092,0.016666667,0.029953917,0.389121339,-0.923770428,0.061946903,0.313929314,-0.666666667,-0.060296131,0.416666667
6/1/1969,0.22173913,-0.016949153,0.059770115,0.447424893,-0.958900274,0.027272727,0.30876494,-0.714285714,-0.002329396,0.294117647
7/1/1969,0.225290698,-0.073529412,0.156498674,0.457240593,0.036729309,0.066666667,0.287356322,-0.65095986,0.047465385,0.227272727
8/1/1969,0.214285714,-0.097222222,0.17877095,0.701550388,0.036729309,0.063636364,0.291505792,-0.363395225,0.042864624,-0.567901235
9/1/1969,0.203216374,0.095238095,0.023255814,0.709066306,2.718235975,-0.144230769,0.429141717,0.555555556,0.038015436,-1.314285714
10/1/1969,0.168103448,0.129032258,0.04973822,0.652173913,-1.339778123,0.154639175,0.375968992,0.185185185,-0.066380177,-0.771177945
11/1/1969,0.146892656,-0.015873016,0.195121951,0.602960969,-1.339778123,-0.097560976,0.475206612,-0.175,-0.029439807,-0.228070175
12/1/1969,0.126388889,0.070175439,0.086538462,0.16080402,-0.93065389,-0.236641221,0.670305677,-0.393333333,0.002905307,-0.295454545
1/1/1970,0.121883656,-0.035087719,0.129901961,0.170893054,-1.563141497,-0.137096774,0.6825054,-0.354005168,0.125865999,-0.419354839
2/1/1970,0.122928177,0.333333333,-0.150341686,0.170680628,-1.563141497,0.387387387,0.594713656,-0.297213622,0.174881764,-0.666666667
3/1/1970,0.123966942,0.387755102,-0.187891441,0.093719807,-1.970073964,0.172932331,0.540305011,-0.219230769,0.226762215,-2
4/1/1970,0.132780083,0.333333333,-0.115308151,0.137546468,-3.038323069,0.129310345,0.52371134,-0.25,0.233613274,-0.138888889
5/1/1970,0.119444445,0.239130435,-0.066132265,0.136013687,-3.038323069,-0.207407407,0.575697211,0.077272727,0.268147106,1.722222222
6/1/1970,0.10599721,0.25,-0.058252427,0.123194562,-4.156747152,-0.047297297,0.519379845,0.465,0.302097225,0.632653061
7/1/1970,0.08033241,0.227272727,-0.045634921,0.077298617,-1.376003526,0.385714286,0.412878788,0.458333333,0.373139598,0.3875
8/1/1970,0.077028886,0.186046512,-0.030131827,0.089913995,-1.376003526,0.436090226,0.420754717,-0.296428571,0.418388253,-0.711711712
9/1/1970,0.073770492,0.146341463,-0.003533569,0.1140625,-2.184971365,0.587301587,0.348540146,-0.865625,0.46548143,-2.46875
10/1/1970,0.063342318,0.043478261,0.09,0.205859676,-2.993939203,0.526717557,0.274782609,-1.37037037,0.436974715,1.680851064
11/1/1970,0.0625,-0.021276596,0.135458167,0.142205323,-3.802907042,1.116666667,0.2,-0.304029304,0.48512253,-1.23015873
12/1/1970,0.06167979,0,0.178137652,0.498727735,-4.61187488,1.1328125,0.155515371,0.96,0.530419403,-0.193883713
1/1/1971,0.056774194,0.048780488,0.138121547,0.224292101,-5.981385025,1.252252252,0.122302158,2.480176211,0.687185458,0.842391304
2/1/1971,0.055837563,-0.083333333,0.26122449,0.159124088,-5.981385025,0.884297521,0.06445993,2.201970443,0.703495615,-0.268436578
3/1/1971,0.054931336,-0.183673469,0.359281437,0.367807154,0.797572396,1.01459854,0.010638298,1.833333333,0.721288838,-0.366935484
4/1/1971,0.0725,-0.236363636,0.501133787,0.34541249,-0.29864334,1.183333333,-0.00681431,0.561181435,0.649672505,-0.579617834
5/1/1971,0.07008761,-0.163636364,0.401360544,0.516923077,-0.29864334,0.973451327,0.117132867,0.204778157,0.652280187,0.166666667
6/1/1971,0.067669173,-0.078431373,0.310344828,0.415922619,1.415981671,0.991071429,0.185454545,-0.037142857,0.65485086,0.142857143
7/1/1971,0.058603491,-0.18,0.392504931,0.524686809,-2.211308134,0.735042735,0.241697417,0.624365482,0.741434348,0.125
8/1/1971,0.052109181,-0.078431373,0.315369261,0.368852459,-2.211308134,1.449438202,0.205128205,1.275892778,0.774704156,-0.242424242
9/1/1971,0.045679012,0,0.24501992,0.404644616,-1.444765908,1.1875,0.100358423,1.927420073,0.81112896,-0.32
10/1/1971,0.036764706,-0.107142857,0.379530917,0.41086351,-1.400064606,1.297297297,0.040350877,2.578947368,0.682065946,-0.470588235
11/1/1971,0.038929441,-0.057692308,0.389432485,0.496760259,-1.400064606,1.57,-0.036484245,0.291836735,0.685044901,0.121088861
12/1/1971,0.041062802,-0.072727273,0.435416667,0.461960247,-0.425429312,1.289719626,-0.018211921,-0.256962025,0.687772249,0.712765957
1/1/1972,0.044417767,0.06122449,0.332061069,0.496989967,-3.450308589,0.480519481,-0.038772213,-0.169230769,0.791321484,0.416149068
2/1/1972,0.042959427,-0.052631579,0.5,0.508344924,-3.450308589,0.378205128,-0.034920635,0.215686275,0.751333541,0.078947368
3/1/1972,0.041518387,0.016666667,0.422222222,0.460791117,-6.55097768,0.65648855,-0.016207455,0.891891892,0.7099521,0.073170732
4/1/1972,0.046263345,-0.049180328,0.530201342,0.610692771,-9.651646771,0.91588785,-0.02056962,1.209631728,0.598310123,0.068181818
5/1/1972,0.056939502,0.051724138,0.468546638,0.532246108,-9.651646771,0.489361702,-0.066971081,1.166172107,0.558417711,-0.19858156
6/1/1972,0.067615658,0,0.575688073,0.708137715,-1.34298279,0.077319588,-0.09077381,1.125,0.52037158,-0.247787611
7/1/1972,0.091236494,-0.030769231,0.613744076,0.666666667,-0.998664675,0.109947644,-0.086696562,0.431818182,0.56517958,-0.329411765
8/1/1972,0.120291616,-0.130434783,0.952020202,0.791765637,-0.998664675,-0.01,-0.132681564,0.326785714,0.551633863,0.271929825
9/1/1972,0.150061501,-0.114285714,0.912718204,0.967927632,-1.01461263,-0.23,-0.077464789,0.260294118,0.537198452,0.213793103
10/1/1972,0.167487685,-0.080645161,0.911564626,0.976490344,4.313194326,-0.377952756,-0.092436975,0.532385466,0.321888505,0.176136364
11/1/1972,0.183723798,0.114754098,0.626106195,0.934199134,4.313194326,-0.373626374,-0.179084967,0.528109029,0.241059256,0.164251208
12/1/1972,0.2,0.181818182,0.67462039,1.277777778,-1.654274918,-0.372,-0.183568678,0.524074074,0.173909717,0.141078838
1/1/1973,0.210332103,-0.097222222,1.09383378,1.031305903,-0.891387929,-0.368421053,-0.107734807,0.209677419,0.194194717,0.123636364
2/1/1973,0.234068628,0,0.894601542,0.966431095,-0.891387929,-0.518115942,-0.060820368,-0.295714286,0.135588559,-0.190938511
3/1/1973,0.257631258,0.166666667,0.629213483,0.684640523,-0.948309596,-0.496183206,-0.092016238,-0.696153846,0.078635394,-0.236
4/1/1973,0.306451613,0.350877193,0.418454936,0.436746988,-0.322689063,-0.3632287,-0.15676359,-1.02739726,0.000834831,-0.308900524
5/1/1973,0.337957125,0.363636364,0.360824742,0.460665658,-0.322689063,-0.457399103,-0.12627551,-0.951470588,-0.03703806,-0.492424242
6/1/1973,0.37051282,0.444444444,0.351351351,0.549093656,4.686381169,-0.39408867,-0.075067024,-0.861904762,-0.072398717,-0.970149254
7/1/1973,0.375478927,0.705882353,0.166990291,0.304878049,-0.046814448,-0.490825688,-0.05312085,-0.811574697,-0.087432319,-0.953328595
8/1/1973,0.37913486,1,0.003546099,0.26858345,-0.046814448,-0.53877551,0.00135318,-0.938156359,-0.121676341,-0.936507937
9/1/1973,0.382762991,0.979166667,0.029357798,0.089514066,-1.14514637,-0.396078431,-0.032742156,-1.034020619,-0.155080987,0.068109668
10/1/1973,0.374217772,1.043478261,-0.00877193,-0.060585885,-1.24127833,-0.369649805,-0.007309942,-1.133779264,-0.228653342,1.072727273
11/1/1973,0.374536465,1.042553191,-0.060137457,-0.206564799,-1.24127833,-0.310204082,0.053208138,-1.239368165,-0.211852829,-0.631578947
12/1/1973,0.374847375,1.348837209,-0.160194175,-0.216068168,-1.174944746,-0.236842105,0.080128205,-1.364,-0.196904167,-1.714285714
1/1/1974,0.370192308,1.204545455,-0.153721683,-0.161838791,-1.490850836,-0.306976744,0.144026187,-1.709939148,-0.109661783,-1.072829132
2/1/1974,0.356213018,1.4,-0.208516887,-0.226833428,-1.490850836,-0.276497696,0.221052632,-1.772151899,-0.104145265,-0.431372549
3/1/1974,0.342657343,1.095238095,-0.135951662,-0.1747851,-2.258047387,-0.312195122,0.23670669,-0.15,-0.098232642,-0.75862069
4/1/1974,0.354385965,0.97826087,-0.1197411,-0.364097363,-2.239185032,-0.352380952,0.175273865,3.545454545,-0.13211178,-3.142857143
5/1/1974,0.363849765,0.70212766,-0.086687307,-0.401996847,-2.239185032,-0.296650718,0.162576687,0.804597701,-0.114110635,-1.566666667
6/1/1974,0.373380448,1.170731707,-0.243626062,-0.475108748,1.471582778,-0.183962264,0.120356612,0.164285714,-0.096417833,-0.416145833
7/1/1974,0.379716981,0.872340426,-0.189681335,-0.5,5.666631304,-0.156565657,0.186930091,2.20754717,-0.047290581,0.734375
8/1/1974,0.38488784,0.788461538,-0.2128,-0.540581162,5.666631304,0.123376623,0.309446254,1.333333333,0.012189883,-0.198198198
9/1/1974,0.390070922,0.82,-0.210200927,-0.585389931,6.41152875,0.35443038,0.355817875,1.691666667,0.074889808,-0.247191011
10/1/1974,0.380562061,1,-0.369014085,-0.603655604,2.173269516,0.50877193,0.359724613,1.893401015,0.059369025,-0.328358209
11/1/1974,0.386310905,0.901960784,-0.346879536,-0.632911392,2.173269516,0.859872611,0.295109612,-0.021978022,0.173678383,0.733333333
12/1/1974,0.391954023,0.980769231,-0.402578797,-0.611706881,-1.744097155,1.222222222,0.248739496,-1.105714286,0.278398989,0.423076923
1/1/1975,0.40389016,0.833333333,-0.414908579,-0.665283541,0.403243007,1.488721805,0.233552632,-2.857923497,0.490140551,0.297297297
2/1/1975,0.416856492,0.704918033,-0.340625,-0.65368171,0.403243007,1.46969697,0.217462932,-0.062295082,0.527821918,-0.534722222
3/1/1975,0.429705215,0.534482759,-0.302631579,-0.668536699,4.164317261,0.936619718,0.248788368,2.733333333,0.568811066,-1.149253731
4/1/1975,0.434343434,0.180327869,-0.197932053,-0.581035317,3.861908226,0.94214876,0.342577488,3.267515924,0.544751589,-0.338994682
5/1/1975,0.415555556,0.079365079,-0.15720524,-0.581310124,3.861908226,1.138211382,0.319148936,2.926380368,0.527091628,0.471264368
6/1/1975,0.397139714,0.142857143,-0.182085169,-0.569020501,2.569667755,1.486486486,0.286415712,2.588235294,0.509385535,0.3203125
7/1/1975,0.373101952,0.166666667,-0.263906856,-0.549270879,1.277427284,1.203539823,0.297906602,-0.030959752,0.550469606,0.24260355
8/1/1975,0.377540107,0.096774194,-0.262059974,-0.584621814,-0.014813187,0.422077922,0.282442748,-2.650154799,0.57970232,-0.071428571
9/1/1975,0.38185654,0.280701754,-0.340450771,-0.548003398,-1.307053658,0.345679012,0.300925926,-1.854385965,0.611532624,-0.076923077
10/1/1975,0.3875,-0.029411765,-0.171428571,-0.509400179,-0.800968345,0.467455621,0.296178344,-2.647940075,0.520735248,-0.083333333
11/1/1975,0.386831276,-0.107692308,-0.119170984,-0.541132699,-0.800968345,0.442528736,0.26572327,-0.80485239,0.517763996,0.23030303
12/1/1975,0.386178862,-0.107692308,-0.14340589,-0.519594892,-2.198958999,0.718120805,0.238390093,1.038235294,0.514978457,0.187192118
1/1/1976,0.37040715,-0.058823529,-0.181818182,-0.463162624,-2.302230933,0.700636943,0.165662651,0.822222222,0.616655075,0.157676349
2/1/1976,0.357281554,-0.157142857,-0.111724138,-0.422890398,-2.405502866,0.737588652,0.1609538,0.196428571,0.603939591,-0.225806452
3/1/1976,0.344729345,-0.116883117,-0.105900151,-0.389937107,-2.5087748,0.757352941,0.15892054,-0.223880597,0.590220823,-0.291666667
4/1/1976,0.351555137,-0.146666667,-0.074242424,-0.413775246,-1.250666202,0.619047619,0.103649635,-0.421875,0.518787223,-0.411764706
5/1/1976,0.34424696,-0.102564103,-0.123076923,-0.417844954,-1.250666202,0.132947977,0.144927536,-0.360655738,0.540504837,-0.088888889
6/1/1976,0.337047354,-0.206896552,-0.016638935,-0.346893898,-2.4953894,0.215568862,0.102384292,-0.293103448,0.562383303,-0.097560976
7/1/1976,0.331180812,-0.319148936,0.173144876,-0.311774461,-3.101647687,0.150289017,0.058108108,-0.193245779,0.619751435,-0.108108108
8/1/1976,0.342804766,-0.347368421,0.155080214,-0.231807512,-3.101647687,-0.126168224,0.095909732,-0.049281314,0.643359095,0.106060606
9/1/1976,0.35428051,-0.340425532,0.231858407,0.049610206,-2.264293126,-0.298449612,0.117820324,0.129545455,0.668266752,0.095890411
10/1/1976,0.357014388,-0.395833333,0.294332724,0.016405136,-0.431699523,-0.356164384,0.101040119,-0.065255732,0.518728626,0.0875
11/1/1976,0.351687389,-0.405940594,0.416184971,0.188664596,-0.431699523,-0.39375,0.081602374,-0.25974026,0.464090885,0.218390805
12/1/1976,0.346491228,-0.422680412,0.466539197,0.135236664,-0.797451333,-0.320241692,-0.017167382,-0.393902439,0.416859144,0.179245283
1/1/1977,0.35078534,-0.447916667,0.530612245,0.077941176,-1.087081149,-0.426380368,0.03591954,-0.28358209,0.510402454,0.152
2/1/1977,0.3671875,-0.420454545,0.466783217,0.083333333,-1.087081149,-0.370909091,0.024965326,-0.244230769,0.474227067,0.222222222
3/1/1977,0.383419689,-0.450549451,0.602941176,0.323763955,-1.088406662,-0.293617021,-0.00665779,-0.17027027,0.435882436,0.181818182
4/1/1977,0.401893288,-0.3125,0.354237288,0.458699473,-0.65239359,-0.353612167,-0.027704485,-0.435897436,0.314384138,0.153846154
5/1/1977,0.394511149,-0.393258427,0.511235955,0.535911602,-0.65239359,-0.438405797,-0.01061008,-0.334146341,0.270726948,-0.025
6/1/1977,0.387179487,-0.375,0.507490637,0.748502994,-0.871128614,-0.345381526,-0.067861716,-0.239534884,0.229446119,-0.025641026
7/1/1977,0.381074169,-0.344086022,0.534552846,0.839694656,-0.961949436,-0.296803653,-0.088308458,-0.179265659,0.181221934,-0.026315789
8/1/1977,0.407312925,-0.362637363,0.581213307,1.119047619,-0.961949436,-0.348623853,-0.07960199,-0.07444668,0.11066408,-0.333333333
9/1/1977,0.433418151,-0.397959184,0.879464286,1.031553398,-0.911128618,-0.411290323,-0.070886076,0.018867925,0.044594034,-0.5
10/1/1977,0.443514644,-0.371134021,0.82,1.245210728,-0.494328406,-0.454183267,-0.020833333,0.208576998,-0.124958523,-1
11/1/1977,0.439306358,-0.417475728,0.988009592,1.037974684,-0.494328406,-0.46484375,0.020188425,-0.014084507,-0.205708089,0
12/1/1977,0.435207824,-0.393939394,1.007211538,1.415977961,-1.268142291,-0.513108614,0.025333333,-0.25,-0.269099886,1
1/1/1978,0.430064309,-0.432692308,0.883886256,1.386831276,-1.289363964,-0.506122449,0.077131258,-0.41475827,-0.234815766,0.5
2/1/1978,0.429024584,-0.292134831,0.658280922,1.448519041,-1.289363964,-0.510460251,0.038809832,0.456026059,-0.260590434,0.647368421
3/1/1978,0.428012519,-0.152777778,0.49907919,1.077367206,-1.307362304,-0.504201681,-0.02308627,2.013636364,-0.287236182,0.794736842
4/1/1978,0.45054945,-0.147058824,0.492227979,1.131291028,-0.373185662,-0.403061224,0.011166253,2.223443223,-0.317697534,0.442815249
